program_id,actor_id
s8282,16456
s8282,16747
s8282,3568
s8282,34012
s8282,19608
s8282,23346
s8282,14632
s8283,15964
s8283,28479
s8283,22412
s8283,20564
s8283,1948
s8283,14681
s8284,35429
s8284,19793
s8284,1468
s8284,9953
s8284,10662
s8284,16383
s8284,35341
s8285,16028
s8285,30328
s8285,15266
s8285,5212
s8285,20686
s8285,8054
s8285,18112
s8285,14279
s8285,23096
s8285,15659
s8286,27643
s8286,16144
s8286,15712
s8286,35356
s8286,2987
s8286,12498
s8286,6700
s8286,12295
s8286,30919
s8286,11324
s8287,21959
s8287,2793
s8287,27847
s8287,2337
s8287,24776
s8287,4068
s8287,5632
s8287,9259
s8287,9198
s8287,24498
s8287,4098
s8287,34406
s8287,36404
s8289,14612
s8289,15190
s8289,4021
s8289,2584
s8289,15564
s8289,21135
s8289,28829
s8289,23265
s8290,159
s8290,16996
s8290,5314
s8290,19729
s8290,14237
s8290,32964
s8291,5074
s8291,9681
s8291,28158
s8291,4267
s8291,33279
s8291,4443
s8291,30254
s8291,13761
s8291,8035
s8291,15823
s8291,33043
s8292,19886
s8292,14076
s8292,6708
s8292,14433
s8292,4080
s8292,9299
s8292,2835
s8292,21772
s8292,18717
s8293,18276
s8293,25465
s8293,35248
s8293,10843
s8293,26281
s8293,6859
s8293,8637
s8294,26627
s8294,2076
s8294,12554
s8294,26283
s8294,8385
s8294,9097
s8294,30596
s8294,16741
s8294,7770
s8294,24959
s8294,25680
s8294,31234
s8294,20039
s8294,5769
s8294,1758
s8294,16897
s8296,14912
s8296,2401
s8296,7104
s8296,16466
s8296,10419
s8297,21843
s8297,6544
s8297,1908
s8297,22718
s8297,13907
s8297,22723
s8297,4351
s8297,10119
s8297,8389
s8297,15375
s8297,17480
s8297,32198
s8298,27599
s8298,25580
s8298,18880
s8298,11108
s8298,33988
s8298,8039
s8298,17477
s8298,24028
s8298,35030
s8298,25571
s8299,4621
s8299,30724
s8299,24837
s8299,12311
s8299,24073
s8299,18743
s8299,2244
s8299,17042
s8299,31907
s8300,25863
s8300,17458
s8300,26230
s8300,22923
s8300,11523
s8300,35838
s8300,11622
s8300,17853
s8301,12022
s8301,10465
s8301,2889
s8301,10411
s8301,27357
s8301,28655
s8301,15555
s8301,10259
s8301,33239
s8301,17389
s8301,32389
s8301,10462
s8302,4272
s8302,11851
s8302,8673
s8302,20908
s8302,7481
s8302,29991
s8302,32114
s8302,34655
s8302,31942
s8302,21403
s8302,14946
s8302,9603
s8302,9449
s8302,5041
s8302,28471
s8303,33668
s8303,25336
s8303,19436
s8303,30018
s8303,12406
s8303,11561
s8303,23036
s8303,27320
s8303,16168
s8303,8957
s8303,31678
s8304,26731
s8304,6274
s8304,30902
s8304,10702
s8304,22759
s8304,25786
s8304,20611
s8304,10700
s8304,31143
s8304,32299
s8305,15886
s8305,9631
s8305,28280
s8305,28957
s8305,18961
s8305,12319
s8305,9635
s8305,7731
s8305,29584
s8305,12595
s8306,21750
s8306,31934
s8306,18753
s8306,14408
s8306,15563
s8306,33322
s8306,968
s8307,18835
s8307,10700
s8307,13173
s8307,35441
s8307,35576
s8308,13933
s8308,15295
s8308,7050
s8308,20098
s8308,19753
s8308,22892
s8308,23900
s8308,16659
s8308,35072
s8308,33340
s8310,26800
s8310,17641
s8310,21224
s8310,6046
s8310,26888
s8310,29069
s8310,8509
s8310,13933
s8310,31310
s8310,28898
s8310,20094
s8310,23042
s8310,25625
s8310,8103
s8311,6942
s8311,9501
s8311,14201
s8311,30803
s8311,20652
s8312,33126
s8312,30928
s8312,14135
s8312,12644
s8312,8059
s8312,21001
s8312,7766
s8312,6795
s8312,20833
s8312,1252
s8313,19224
s8313,3758
s8313,26159
s8313,15828
s8313,28091
s8313,15827
s8313,24818
s8313,23015
s8313,35237
s8313,19940
s8314,16543
s8315,24881
s8315,15843
s8315,34476
s8315,8231
s8315,27325
s8315,4
s8315,18099
s8315,25432
s8315,23043
s8315,15628
s8316,29964
s8316,29177
s8316,20322
s8316,8116
s8316,2292
s8316,21043
s8318,7298
s8318,33951
s8318,787
s8318,32419
s8318,27295
s8318,34068
s8318,19842
s8318,3535
s8318,35375
s8318,24855
s8320,11300
s8320,10993
s8320,1353
s8320,11650
s8320,7883
s8320,24513
s8320,19950
s8320,26618
s8320,7293
s8320,8449
s8321,7557
s8321,28886
s8321,6708
s8321,31886
s8321,32056
s8321,28651
s8321,35839
s8321,15742
s8321,11561
s8321,11889
s8323,12389
s8323,13683
s8323,18537
s8323,5153
s8323,19601
s8323,1348
s8323,494
s8323,21745
s8323,34603
s8323,18668
s8324,36162
s8324,35440
s8324,7750
s8324,15821
s8325,14181
s8325,20167
s8325,17796
s8325,19236
s8325,9405
s8325,2681
s8325,3836
s8325,19846
s8325,23479
s8326,15094
s8326,34850
s8326,14179
s8326,8054
s8326,17604
s8326,9265
s8326,16285
s8326,33897
s8326,17913
s8326,28472
s8326,18755
s8326,991
s8326,16194
s8326,15756
s8326,7219
s8327,30444
s8327,23956
s8327,9484
s8327,219
s8327,216
s8327,834
s8327,8025
s8328,30444
s8328,17381
s8328,23956
s8328,9484
s8328,219
s8328,216
s8328,834
s8328,23695
s8328,27576
s8329,30444
s8329,23956
s8329,9484
s8329,219
s8329,216
s8329,834
s8330,30444
s8330,23956
s8330,17381
s8330,9484
s8330,219
s8330,834
s8330,27576
s8330,23695
s8331,36359
s8331,24224
s8331,25962
s8331,3814
s8331,30473
s8331,16927
s8331,35937
s8331,32317
s8331,25372
s8332,22029
s8332,26248
s8333,1857
s8333,36240
s8333,24621
s8333,27069
s8333,34375
s8333,20783
s8333,25536
s8333,13345
s8333,32224
s8333,28890
s8334,4151
s8334,14214
s8334,7076
s8334,22010
s8334,16420
s8334,23947
s8334,28556
s8334,24401
s8334,5851
s8334,14185
s8334,21766
s8334,29608
s8334,7215
s8334,22442
s8334,6932
s8335,20563
s8335,15393
s8335,26191
s8335,21952
s8335,24654
s8335,13920
s8335,11487
s8335,28527
s8335,24815
s8335,33476
s8335,14212
s8335,14302
s8335,13889
s8335,24765
s8335,8349
s8335,28191
s8335,15979
s8336,30552
s8336,14685
s8336,5338
s8336,33748
s8336,6654
s8336,8024
s8336,9395
s8336,14336
s8336,5877
s8336,9390
s8337,10656
s8337,29778
s8337,14854
s8337,28646
s8337,1937
s8337,34802
s8338,29972
s8338,2242
s8338,11216
s8338,3971
s8338,1538
s8338,25068
s8338,30609
s8338,8087
s8338,1748
s8338,7817
s8339,12305
s8339,14138
s8339,5870
s8339,30719
s8339,30705
s8339,2665
s8339,21663
s8339,25068
s8339,16502
s8339,15245
s8339,27643
s8340,25447
s8340,5371
s8340,16189
s8340,16316
s8340,17141
s8342,9916
s8342,34866
s8342,5147
s8342,25347
s8342,15223
s8342,766
s8342,1605
s8342,2577
s8342,6792
s8342,23375
s8342,31397
s8342,22065
s8342,5602
s8342,7515
s8342,1911
s8342,3518
s8342,17883
s8342,19292
s8342,32940
s8342,35205
s8342,3320
s8342,28965
s8342,4915
s8342,30694
s8342,6480
s8342,5982
s8342,19697
s8342,19002
s8342,9634
s8342,24678
s8342,28413
s8342,33045
s8342,8098
s8342,33396
s8343,25057
s8343,29160
s8343,16339
s8343,35259
s8343,25067
s8344,9826
s8344,16314
s8344,3997
s8344,20753
s8344,25463
s8344,26356
s8344,24122
s8344,3998
s8345,14214
s8345,28308
s8345,302
s8345,24404
s8345,18757
s8345,1785
s8345,15422
s8345,17514
s8345,33339
s8345,22324
s8345,13984
s8346,26159
s8346,13281
s8346,15924
s8346,20658
s8346,15391
s8346,17415
s8346,8022
s8346,8481
s8347,26936
s8347,25275
s8347,30048
s8347,30160
s8347,31549
s8347,26532
s8348,30588
s8348,34237
s8348,12093
s8348,25016
s8350,34788
s8352,24881
s8352,29998
s8352,13136
s8352,14142
s8352,34624
s8352,18894
s8352,20251
s8352,15297
s8352,8066
s8353,12753
s8353,25535
s8353,21190
s8353,6083
s8353,1850
s8353,10597
s8353,8763
s8353,3061
s8354,7940
s8355,33597
s8355,20900
s8355,29195
s8355,27547
s8355,22708
s8355,4078
s8355,14312
s8356,18091
s8357,12688
s8357,6708
s8357,2248
s8357,34591
s8357,19880
s8357,33742
s8357,16021
s8357,7020
s8357,16675
s8358,31295
s8358,14180
s8358,4555
s8358,15701
s8358,11990
s8358,9850
s8358,21994
s8358,4053
s8358,28648
s8358,12818
s8359,27247
s8359,24199
s8359,12861
s8359,13167
s8359,10727
s8359,11190
s8359,26376
s8359,12215
s8359,19662
s8359,21448
s8360,26318
s8360,32493
s8360,28733
s8360,8510
s8360,21464
s8360,13800
s8361,7225
s8361,13015
s8361,29731
s8361,30031
s8361,13126
s8361,5751
s8361,4606
s8361,31672
s8361,4707
s8361,15971
s8362,12293
s8362,20080
s8362,19965
s8362,28194
s8362,28392
s8362,32009
s8362,8050
s8362,29453
s8362,34814
s8362,24701
s8363,22227
s8363,30213
s8363,15725
s8363,22679
s8363,33320
s8363,26175
s8363,33897
s8363,9295
s8363,26225
s8363,33716
s8364,9197
s8364,30205
s8364,31082
s8364,14030
s8364,10697
s8364,3315
s8364,24846
s8364,10651
s8365,17005
s8365,3315
s8365,24846
s8365,10697
s8365,9197
s8365,31082
s8365,372
s8365,17343
s8365,30444
s8365,14683
s8366,28294
s8366,14967
s8366,16124
s8366,20281
s8366,14889
s8366,10809
s8366,28461
s8366,33524
s8366,9001
s8366,31914
s8367,21849
s8367,28285
s8367,10926
s8367,32884
s8367,1478
s8367,7946
s8367,7696
s8367,10403
s8367,26929
s8367,4472
s8368,20166
s8368,9770
s8368,802
s8368,23213
s8368,23330
s8368,16292
s8368,14697
s8368,21640
s8368,32812
s8368,23244
s8368,19964
s8368,15828
s8369,23264
s8370,22816
s8370,15393
s8370,1334
s8370,12554
s8370,25470
s8370,13251
s8370,34681
s8370,24754
s8370,15984
s8370,2780
s8370,8169
s8370,16795
s8370,28164
s8370,2457
s8370,28722
s8370,23078
s8370,32430
s8370,26775
s8372,14089
s8373,21523
s8373,9841
s8373,17610
s8373,1913
s8373,20900
s8373,15467
s8373,13134
s8373,21338
s8373,20662
s8373,18177
s8373,24270
s8374,9918
s8374,15453
s8374,29550
s8374,8032
s8374,16425
s8375,27106
s8375,25330
s8375,29079
s8375,24139
s8375,13507
s8376,19483
s8376,5657
s8376,29782
s8376,1951
s8376,27777
s8376,2004
s8376,23787
s8376,6619
s8376,2593
s8376,14401
s8376,6954
s8377,19628
s8378,7021
s8378,11472
s8378,12761
s8378,12181
s8378,33517
s8378,8488
s8378,14962
s8378,2758
s8378,6828
s8378,10398
s8378,22975
s8379,14950
s8379,19561
s8379,19267
s8379,22844
s8379,17569
s8379,25821
s8379,27304
s8379,7682
s8379,10156
s8379,21869
s8380,12729
s8380,30475
s8380,29830
s8380,32655
s8380,18587
s8381,17759
s8381,29793
s8381,9227
s8381,31074
s8381,9249
s8381,20658
s8381,35288
s8381,6708
s8382,32095
s8382,17769
s8382,804
s8382,11698
s8382,36155
s8382,6708
s8382,34850
s8382,11179
s8382,17851
s8382,2757
s8382,26063
s8382,18719
s8382,18767
s8382,21569
s8382,25607
s8382,34235
s8382,34019
s8383,31514
s8384,20030
s8384,5111
s8384,18037
s8384,23536
s8384,18533
s8384,4411
s8385,26109
s8385,3310
s8385,13592
s8385,20292
s8385,5302
s8385,33874
s8385,16014
s8385,30706
s8385,17036
s8385,5602
s8386,14654
s8386,6063
s8386,342
s8386,14497
s8386,14770
s8386,8419
s8386,22803
s8386,31198
s8387,10465
s8387,12012
s8387,2889
s8387,26445
s8387,26400
s8387,27357
s8387,10462
s8387,17389
s8387,10411
s8387,26455
s8387,5389
s8387,11195
s8387,34662
s8387,27352
s8388,10308
s8390,4717
s8390,15421
s8390,8246
s8390,19676
s8390,10091
s8390,11036
s8390,34234
s8390,29435
s8392,3180
s8392,510
s8392,17725
s8392,4655
s8393,624
s8393,14427
s8393,17363
s8393,11840
s8393,29539
s8394,1542
s8394,7904
s8394,17518
s8394,3485
s8394,15822
s8394,23799
s8394,11024
s8394,14899
s8394,19305
s8394,24818
s8394,26292
s8394,418
s8394,26325
s8394,16091
s8395,35334
s8395,26975
s8395,20234
s8395,3142
s8395,31033
s8395,11690
s8395,30705
s8395,6531
s8395,15542
s8395,33713
s8396,14830
s8396,20771
s8396,27296
s8396,28349
s8396,21710
s8396,5173
s8396,28294
s8396,1023
s8396,14214
s8396,4140
s8396,26298
s8396,26233
s8397,34292
s8397,22001
s8397,30354
s8397,34296
s8397,33351
s8397,12455
s8397,34984
s8397,22345
s8397,6101
s8398,6615
s8398,6937
s8398,7006
s8398,9224
s8398,15970
s8398,4736
s8398,25486
s8398,14869
s8398,15289
s8398,21936
s8398,11226
s8399,7020
s8399,15215
s8399,27310
s8399,25470
s8399,3319
s8399,3075
s8399,648
s8399,15822
s8399,19008
s8399,23114
s8399,4129
s8400,6100
s8400,4420
s8400,7958
s8400,10316
s8400,23674
s8400,8344
s8400,28772
s8400,2804
s8400,4821
s8400,9947
s8402,5212
s8402,9282
s8402,9268
s8402,14226
s8402,6012
s8402,4217
s8402,28202
s8402,15660
s8402,15672
s8402,12539
s8402,15994
s8402,15418
s8402,33878
s8403,13325
s8403,17833
s8403,32954
s8403,15373
s8403,7881
s8403,22224
s8403,11800
s8403,11305
s8403,23414
s8403,21085
s8405,9556
s8405,13280
s8405,20102
s8405,34725
s8405,30271
s8405,5732
s8405,15973
s8405,4220
s8405,4454
s8405,8917
s8405,25627
s8405,13159
s8406,9556
s8406,13280
s8406,20102
s8406,34725
s8406,30271
s8406,5732
s8406,15973
s8406,4220
s8406,6695
s8406,4454
s8406,8917
s8406,25627
s8407,23357
s8407,15210
s8407,17039
s8407,4093
s8407,28808
s8407,22554
s8407,34591
s8407,25577
s8407,33071
s8409,15157
s8409,10969
s8409,26870
s8409,29256
s8409,14485
s8409,12833
s8409,12402
s8409,21546
s8410,31939
s8410,20897
s8410,2821
s8410,18548
s8410,24716
s8410,2504
s8411,26535
s8411,35304
s8411,20210
s8412,7940
s8413,14383
s8413,12001
s8414,2858
s8414,2783
s8414,5770
s8414,32130
s8414,22246
s8414,33870
s8414,26444
s8414,35331
s8414,16373
s8414,34670
s8415,17759
s8415,19307
s8415,5670
s8415,13159
s8415,11810
s8415,15683
s8415,21455
s8415,16764
s8415,22230
s8415,4052
s8416,17759
s8416,19307
s8416,5670
s8416,13159
s8416,14026
s8416,11810
s8416,12511
s8416,23834
s8416,12553
s8416,19093
s8416,27620
s8416,25208
s8417,17759
s8417,19307
s8417,5670
s8417,13159
s8417,14026
s8417,22028
s8417,12511
s8417,23834
s8417,12553
s8417,19093
s8417,25208
s8418,26562
s8419,23511
s8419,9078
s8419,10332
s8419,31730
s8419,23530
s8419,13220
s8419,18246
s8419,32326
s8419,16248
s8419,5222
s8421,11486
s8421,10435
s8421,14830
s8421,18164
s8421,31961
s8421,28565
s8421,35035
s8421,31974
s8421,11798
s8421,24818
s8421,33454
s8421,27859
s8422,30724
s8422,8811
s8422,14759
s8422,15710
s8422,16089
s8422,31483
s8422,2593
s8422,7209
s8423,2765
s8423,7966
s8423,30276
s8423,2981
s8423,9399
s8423,20917
s8423,11218
s8423,8053
s8423,20464
s8425,28695
s8425,3520
s8425,24123
s8425,5789
s8425,16618
s8425,14083
s8425,24377
s8425,16762
s8425,13156
s8425,10934
s8425,21279
s8425,27568
s8425,2130
s8425,20754
s8426,21557
s8426,9274
s8426,36126
s8426,6098
s8426,34884
s8426,21425
s8426,8901
s8427,36377
s8427,9645
s8427,139
s8427,6628
s8427,21344
s8427,30253
s8427,6526
s8428,12036
s8428,21811
s8428,5084
s8428,15997
s8428,10870
s8428,12522
s8428,5651
s8428,19323
s8428,29143
s8430,4528
s8430,16563
s8430,24427
s8431,14612
s8431,1908
s8431,6441
s8431,27706
s8431,18029
s8431,23589
s8431,10894
s8431,11877
s8431,24024
s8431,32050
s8431,10076
s8431,7905
s8431,4395
s8431,8116
s8431,22272
s8431,26607
s8433,33605
s8433,20530
s8433,16289
s8433,2858
s8433,9989
s8433,24167
s8433,1161
s8433,10948
s8434,19699
s8434,27102
s8434,11496
s8434,25335
s8434,28529
s8434,28180
s8434,14006
s8435,19699
s8435,27102
s8435,11496
s8435,28108
s8435,25335
s8435,27804
s8435,32425
s8435,24265
s8436,28576
s8436,28518
s8436,11791
s8436,18298
s8436,35240
s8436,3881
s8436,28572
s8436,28170
s8436,15659
s8436,15873
s8438,8138
s8438,20193
s8438,10887
s8439,33495
s8439,12658
s8439,5359
s8439,4854
s8439,15215
s8439,3568
s8442,20771
s8442,17799
s8442,12753
s8442,23903
s8442,22315
s8442,10324
s8442,23533
s8442,13928
s8442,9689
s8442,28164
s8442,25577
s8442,33733
s8442,23595
s8442,30500
s8442,22577
s8443,32008
s8443,15915
s8443,14928
s8443,27435
s8443,3758
s8443,9265
s8443,4875
s8443,7989
s8443,7231
s8443,17498
s8443,23477
s8443,2392
s8443,26264
s8443,25659
s8443,26791
s8444,21774
s8444,9574
s8444,33032
s8445,782
s8445,30644
s8445,5487
s8445,1656
s8445,10310
s8445,8299
s8445,30490
s8445,15509
s8445,35990
s8445,6212
s8445,11808
s8446,35253
s8446,21843
s8446,10358
s8446,23015
s8446,32009
s8446,27798
s8446,29731
s8446,9186
s8446,19976
s8446,24408
s8447,32009
s8447,9896
s8447,32441
s8447,13254
s8447,14287
s8447,25535
s8447,32091
s8447,4103
s8447,19577
s8447,15003
s8448,29134
s8448,3101
s8448,20040
s8448,24852
s8448,28899
s8449,11486
s8449,24915
s8449,21369
s8449,1125
s8449,28020
s8449,11347
s8449,27619
s8449,15406
s8449,1307
s8449,13021
s8450,16745
s8450,8471
s8450,29594
s8450,15894
s8450,33895
s8450,14286
s8450,35296
s8450,28510
s8450,31851
s8450,15927
s8450,13170
s8452,20164
s8452,9923
s8452,10453
s8452,20863
s8452,26298
s8452,25048
s8452,16043
s8452,9209
s8452,17538
s8452,15564
s8452,22679
s8453,11567
s8453,9952
s8453,26159
s8453,23539
s8453,23503
s8453,6787
s8453,31297
s8453,34663
s8453,14964
s8454,33717
s8454,4093
s8454,31886
s8454,25512
s8454,9911
s8454,9754
s8454,10529
s8454,21064
s8454,23039
s8455,32032
s8455,18124
s8455,4294
s8455,14770
s8455,9857
s8455,12806
s8455,18767
s8455,28745
s8455,26727
s8455,12795
s8455,35291
s8456,20863
s8456,6603
s8456,33686
s8456,20454
s8456,27743
s8456,22596
s8456,25823
s8456,2382
s8456,15400
s8456,5536
s8456,23255
s8456,18141
s8456,14828
s8456,28467
s8456,12050
s8456,17368
s8456,14406
s8456,15198
s8456,2530
s8457,10380
s8457,3905
s8457,22675
s8457,934
s8457,26724
s8457,29331
s8457,18251
s8457,223
s8457,23691
s8457,3134
s8458,13137
s8458,21959
s8458,13444
s8458,8146
s8458,15094
s8458,29504
s8458,19595
s8458,4877
s8458,29134
s8458,2840
s8458,935
s8458,8123
s8458,26609
s8458,3319
s8458,17728
s8458,23612
s8458,4816
s8458,8124
s8459,29186
s8459,4731
s8459,10358
s8459,27788
s8459,4101
s8459,28932
s8459,20937
s8459,5081
s8459,12528
s8459,25428
s8460,2060
s8460,18705
s8460,12785
s8460,31108
s8460,14676
s8460,29765
s8460,27012
s8460,12494
s8461,27582
s8461,9967
s8461,9388
s8461,12617
s8461,35897
s8461,29646
s8461,27375
s8461,20919
s8461,20989
s8462,33683
s8462,19704
s8462,9287
s8462,25208
s8462,26644
s8462,4817
s8462,2339
s8462,23010
s8462,6442
s8462,16707
s8464,17265
s8464,31730
s8464,14048
s8464,35712
s8464,5232
s8464,35802
s8464,30572
s8464,16989
s8464,12196
s8464,7415
s8465,14602
s8465,5095
s8465,15843
s8465,27426
s8465,15245
s8465,16017
s8465,11613
s8465,4
s8466,16747
s8466,20575
s8466,4103
s8466,23539
s8466,14212
s8466,1034
s8466,15814
s8466,36154
s8466,9591
s8467,2463
s8467,5108
s8467,17811
s8467,23167
s8467,14955
s8467,15400
s8467,26546
s8467,14919
s8467,25607
s8467,33131
s8467,15886
s8467,9778
s8467,16916
s8467,26205
s8467,28453
s8467,15909
s8467,11033
s8467,18476
s8467,28323
s8467,27636
s8467,4975
s8467,7132
s8467,15704
s8467,22942
s8467,5091
s8467,33137
s8467,6882
s8467,28721
s8467,23813
s8467,33104
s8467,18918
s8467,23255
s8467,7977
s8467,26637
s8467,15951
s8467,28413
s8467,15135
s8467,26736
s8467,9289
s8468,32242
s8468,27338
s8468,18940
s8468,35434
s8468,14055
s8468,32323
s8468,18435
s8468,18909
s8469,3197
s8470,35276
s8470,14041
s8470,33225
s8470,4907
s8470,14238
s8470,7470
s8470,18893
s8470,32718
s8471,11973
s8472,29497
s8473,7298
s8473,13380
s8473,20592
s8473,3102
s8473,33951
s8474,22227
s8474,7746
s8474,6832
s8474,16119
s8474,22047
s8474,8235
s8474,33120
s8474,34889
s8474,23263
s8474,2290
s8475,15111
s8477,7747
s8478,11101
s8479,25629
s8479,21703
s8479,15071
s8481,14280
s8481,18037
s8481,9648
s8481,1475
s8482,3960
s8482,25404
s8482,691
s8482,10754
s8482,3667
s8482,13471
s8482,23700
s8483,2679
s8483,10897
s8483,6974
s8483,5242
s8483,29683
s8483,12088
s8483,14790
s8483,1560
s8483,14937
s8483,11918
s8483,26824
s8483,35619
s8483,32546
s8483,1986
